__v,_id,createdAt,difficulty,marks,question,subject,topic,updatedAt
0,62474ed745d6ce518cf21005,2022-04-01T19:13:27.020Z,Easy,1,easy_81_1_marks,Physics,Waves,2022-04-01T19:13:27.020Z
0,62474ed745d6ce518cf21007,2022-04-01T19:13:27.021Z,Easy,1,easy_82_1_marks,Physics,Waves,2022-04-01T19:13:27.021Z
0,62474ed745d6ce518cf21009,2022-04-01T19:13:27.023Z,Easy,1,easy_83_1_marks,Physics,Waves,2022-04-01T19:13:27.023Z
0,62474ed745d6ce518cf2100b,2022-04-01T19:13:27.024Z,Easy,1,easy_84_1_marks,Physics,Waves,2022-04-01T19:13:27.024Z
0,62474ed745d6ce518cf2100d,2022-04-01T19:13:27.026Z,Easy,1,easy_85_1_marks,Physics,Waves,2022-04-01T19:13:27.026Z
0,62474ed745d6ce518cf2100f,2022-04-01T19:13:27.028Z,Easy,1,easy_86_1_marks,Physics,Waves,2022-04-01T19:13:27.028Z
0,62474ed745d6ce518cf21011,2022-04-01T19:13:27.029Z,Easy,1,easy_87_1_marks,Physics,Waves,2022-04-01T19:13:27.029Z
0,62474ed745d6ce518cf21013,2022-04-01T19:13:27.031Z,Easy,1,easy_88_1_marks,Physics,Waves,2022-04-01T19:13:27.031Z
0,62474ed745d6ce518cf21015,2022-04-01T19:13:27.033Z,Easy,1,easy_89_1_marks,Physics,Waves,2022-04-01T19:13:27.033Z
0,62474ed745d6ce518cf21017,2022-04-01T19:13:27.036Z,Easy,1,easy_90_1_marks,Physics,Waves,2022-04-01T19:13:27.036Z
0,62474ed745d6ce518cf21019,2022-04-01T19:13:27.038Z,Easy,1,easy_91_1_marks,Physics,Waves,2022-04-01T19:13:27.038Z
0,62474ed745d6ce518cf2101b,2022-04-01T19:13:27.040Z,Easy,1,easy_92_1_marks,Physics,Waves,2022-04-01T19:13:27.040Z
0,62474ed745d6ce518cf2101d,2022-04-01T19:13:27.041Z,Easy,1,easy_93_1_marks,Physics,Waves,2022-04-01T19:13:27.041Z
0,62474ed745d6ce518cf2101f,2022-04-01T19:13:27.043Z,Easy,1,easy_94_1_marks,Physics,Waves,2022-04-01T19:13:27.043Z
0,62474ed745d6ce518cf21021,2022-04-01T19:13:27.045Z,Easy,1,easy_95_1_marks,Physics,Waves,2022-04-01T19:13:27.045Z
0,62474ed745d6ce518cf21023,2022-04-01T19:13:27.046Z,Easy,1,easy_96_1_marks,Physics,Waves,2022-04-01T19:13:27.046Z
0,62474ed745d6ce518cf21025,2022-04-01T19:13:27.048Z,Easy,1,easy_97_1_marks,Physics,Waves,2022-04-01T19:13:27.048Z
0,62474ed745d6ce518cf21027,2022-04-01T19:13:27.051Z,Easy,1,easy_98_1_marks,Physics,Waves,2022-04-01T19:13:27.051Z
0,62474ed745d6ce518cf21029,2022-04-01T19:13:27.054Z,Easy,1,easy_99_1_marks,Physics,Waves,2022-04-01T19:13:27.054Z
0,62474ed745d6ce518cf2102b,2022-04-01T19:13:27.055Z,Easy,1,easy_100_1_marks,Physics,Waves,2022-04-01T19:13:27.055Z
0,62474ed745d6ce518cf2102d,2022-04-01T19:13:27.057Z,Easy,1,easy_101_1_marks,Physics,Waves,2022-04-01T19:13:27.057Z
0,62474ed745d6ce518cf2102f,2022-04-01T19:13:27.058Z,Easy,1,easy_102_1_marks,Physics,Waves,2022-04-01T19:13:27.058Z
0,62474ed745d6ce518cf21031,2022-04-01T19:13:27.062Z,Easy,1,easy_103_1_marks,Physics,Waves,2022-04-01T19:13:27.062Z
0,62474ed745d6ce518cf21033,2022-04-01T19:13:27.063Z,Easy,1,easy_104_1_marks,Physics,Waves,2022-04-01T19:13:27.063Z
0,62474ed745d6ce518cf21035,2022-04-01T19:13:27.065Z,Easy,1,easy_105_1_marks,Physics,Waves,2022-04-01T19:13:27.065Z
0,62474ed745d6ce518cf21037,2022-04-01T19:13:27.069Z,Easy,1,easy_106_1_marks,Physics,Waves,2022-04-01T19:13:27.069Z
0,62474ed745d6ce518cf21039,2022-04-01T19:13:27.071Z,Easy,1,easy_107_1_marks,Physics,Waves,2022-04-01T19:13:27.071Z
0,62474ed745d6ce518cf2103b,2022-04-01T19:13:27.072Z,Easy,1,easy_108_1_marks,Physics,Waves,2022-04-01T19:13:27.072Z
0,62474ed745d6ce518cf2103d,2022-04-01T19:13:27.074Z,Easy,1,easy_109_1_marks,Physics,Waves,2022-04-01T19:13:27.074Z
0,62474ed745d6ce518cf2103f,2022-04-01T19:13:27.075Z,Easy,1,easy_110_1_marks,Physics,Waves,2022-04-01T19:13:27.075Z
0,62474ed745d6ce518cf21041,2022-04-01T19:13:27.077Z,Easy,1,easy_111_1_marks,Physics,Waves,2022-04-01T19:13:27.077Z
0,62474ed745d6ce518cf21043,2022-04-01T19:13:27.078Z,Easy,1,easy_112_1_marks,Physics,Waves,2022-04-01T19:13:27.078Z
0,62474ed745d6ce518cf21045,2022-04-01T19:13:27.080Z,Easy,1,easy_113_1_marks,Physics,Waves,2022-04-01T19:13:27.080Z
0,62474ed745d6ce518cf21047,2022-04-01T19:13:27.081Z,Easy,1,easy_114_1_marks,Physics,Waves,2022-04-01T19:13:27.081Z
0,62474ed745d6ce518cf21049,2022-04-01T19:13:27.083Z,Easy,1,easy_115_1_marks,Physics,Waves,2022-04-01T19:13:27.083Z
0,62474ed745d6ce518cf2104b,2022-04-01T19:13:27.086Z,Easy,1,easy_116_1_marks,Physics,Waves,2022-04-01T19:13:27.086Z
0,62474ed745d6ce518cf2104d,2022-04-01T19:13:27.089Z,Easy,1,easy_117_1_marks,Physics,Waves,2022-04-01T19:13:27.089Z
0,62474ed745d6ce518cf2104f,2022-04-01T19:13:27.091Z,Easy,1,easy_118_1_marks,Physics,Waves,2022-04-01T19:13:27.091Z
0,62474ed745d6ce518cf21051,2022-04-01T19:13:27.092Z,Easy,1,easy_119_1_marks,Physics,Waves,2022-04-01T19:13:27.092Z
0,62474ed745d6ce518cf21053,2022-04-01T19:13:27.093Z,Easy,1,easy_120_1_marks,Physics,Waves,2022-04-01T19:13:27.093Z
0,62474ed745d6ce518cf21055,2022-04-01T19:13:27.095Z,Easy,1,easy_121_1_marks,Physics,Waves,2022-04-01T19:13:27.095Z
0,62474ed745d6ce518cf21057,2022-04-01T19:13:27.096Z,Easy,1,easy_122_1_marks,Physics,Waves,2022-04-01T19:13:27.096Z
0,62474ed745d6ce518cf21059,2022-04-01T19:13:27.098Z,Easy,1,easy_123_1_marks,Physics,Waves,2022-04-01T19:13:27.098Z
0,62474ed745d6ce518cf2105b,2022-04-01T19:13:27.101Z,Easy,1,easy_124_1_marks,Physics,Waves,2022-04-01T19:13:27.101Z
0,62474ed745d6ce518cf2105d,2022-04-01T19:13:27.103Z,Easy,1,easy_125_1_marks,Physics,Waves,2022-04-01T19:13:27.103Z
0,62474ed745d6ce518cf2105f,2022-04-01T19:13:27.104Z,Easy,1,easy_126_1_marks,Physics,Waves,2022-04-01T19:13:27.104Z
0,62474ed745d6ce518cf21061,2022-04-01T19:13:27.106Z,Easy,1,easy_127_1_marks,Physics,Waves,2022-04-01T19:13:27.106Z
0,62474ed745d6ce518cf21063,2022-04-01T19:13:27.108Z,Easy,1,easy_128_1_marks,Physics,Waves,2022-04-01T19:13:27.108Z
0,62474ed745d6ce518cf21065,2022-04-01T19:13:27.109Z,Easy,1,easy_129_1_marks,Physics,Waves,2022-04-01T19:13:27.109Z
0,62474ed745d6ce518cf21067,2022-04-01T19:13:27.110Z,Easy,1,easy_130_1_marks,Physics,Waves,2022-04-01T19:13:27.110Z
0,62474ed745d6ce518cf21069,2022-04-01T19:13:27.112Z,Easy,1,easy_131_1_marks,Physics,Waves,2022-04-01T19:13:27.112Z
0,62474ed745d6ce518cf2106b,2022-04-01T19:13:27.113Z,Easy,1,easy_132_1_marks,Physics,Waves,2022-04-01T19:13:27.113Z
0,62474ed745d6ce518cf2106d,2022-04-01T19:13:27.114Z,Easy,1,easy_133_1_marks,Physics,Waves,2022-04-01T19:13:27.114Z
0,62474ed745d6ce518cf2106f,2022-04-01T19:13:27.119Z,Easy,1,easy_134_1_marks,Physics,Waves,2022-04-01T19:13:27.119Z
0,62474ed745d6ce518cf21071,2022-04-01T19:13:27.121Z,Easy,1,easy_135_1_marks,Physics,Waves,2022-04-01T19:13:27.121Z
0,62474ed745d6ce518cf21073,2022-04-01T19:13:27.122Z,Easy,1,easy_136_1_marks,Physics,Waves,2022-04-01T19:13:27.122Z
0,62474ed745d6ce518cf21075,2022-04-01T19:13:27.124Z,Easy,1,easy_137_1_marks,Physics,Waves,2022-04-01T19:13:27.124Z
0,62474ed745d6ce518cf21077,2022-04-01T19:13:27.126Z,Easy,1,easy_138_1_marks,Physics,Waves,2022-04-01T19:13:27.126Z
0,62474ed745d6ce518cf21079,2022-04-01T19:13:27.127Z,Easy,1,easy_139_1_marks,Physics,Waves,2022-04-01T19:13:27.127Z
0,62474ed745d6ce518cf2107b,2022-04-01T19:13:27.128Z,Easy,1,easy_140_1_marks,Physics,Waves,2022-04-01T19:13:27.128Z
0,62474ed745d6ce518cf2107d,2022-04-01T19:13:27.130Z,Easy,1,easy_141_1_marks,Physics,Waves,2022-04-01T19:13:27.130Z
0,62474ed745d6ce518cf2107f,2022-04-01T19:13:27.131Z,Easy,1,easy_142_1_marks,Physics,Waves,2022-04-01T19:13:27.131Z
0,62474ed745d6ce518cf21081,2022-04-01T19:13:27.132Z,Easy,1,easy_143_1_marks,Physics,Waves,2022-04-01T19:13:27.132Z
0,62474ed745d6ce518cf21083,2022-04-01T19:13:27.135Z,Easy,1,easy_144_1_marks,Physics,Waves,2022-04-01T19:13:27.135Z
0,62474ed745d6ce518cf21085,2022-04-01T19:13:27.137Z,Easy,1,easy_145_1_marks,Physics,Waves,2022-04-01T19:13:27.137Z
0,62474ed745d6ce518cf21087,2022-04-01T19:13:27.138Z,Easy,1,easy_146_1_marks,Physics,Waves,2022-04-01T19:13:27.138Z
0,62474ed745d6ce518cf21089,2022-04-01T19:13:27.140Z,Easy,1,easy_147_1_marks,Physics,Waves,2022-04-01T19:13:27.140Z
0,62474ed745d6ce518cf2108b,2022-04-01T19:13:27.142Z,Easy,1,easy_148_1_marks,Physics,Waves,2022-04-01T19:13:27.142Z
0,62474ed745d6ce518cf2108d,2022-04-01T19:13:27.143Z,Easy,1,easy_149_1_marks,Physics,Waves,2022-04-01T19:13:27.143Z
0,62474ed745d6ce518cf2108f,2022-04-01T19:13:27.145Z,Easy,1,easy_150_1_marks,Physics,Waves,2022-04-01T19:13:27.145Z
0,62474ed745d6ce518cf21091,2022-04-01T19:13:27.151Z,Easy,1,easy_151_1_marks,Physics,Waves,2022-04-01T19:13:27.151Z
0,62474ed745d6ce518cf21093,2022-04-01T19:13:27.153Z,Easy,1,easy_152_1_marks,Physics,Waves,2022-04-01T19:13:27.153Z
0,62474ed745d6ce518cf21095,2022-04-01T19:13:27.155Z,Easy,1,easy_153_1_marks,Physics,Waves,2022-04-01T19:13:27.155Z
0,62474ed745d6ce518cf21097,2022-04-01T19:13:27.156Z,Easy,1,easy_154_1_marks,Physics,Waves,2022-04-01T19:13:27.156Z
0,62474ed745d6ce518cf21099,2022-04-01T19:13:27.158Z,Easy,1,easy_155_1_marks,Physics,Waves,2022-04-01T19:13:27.158Z
0,62474ed745d6ce518cf2109b,2022-04-01T19:13:27.159Z,Easy,1,easy_156_1_marks,Physics,Waves,2022-04-01T19:13:27.159Z
0,62474ed745d6ce518cf2109d,2022-04-01T19:13:27.161Z,Easy,1,easy_157_1_marks,Physics,Waves,2022-04-01T19:13:27.161Z
0,62474ed745d6ce518cf2109f,2022-04-01T19:13:27.162Z,Easy,1,easy_158_1_marks,Physics,Waves,2022-04-01T19:13:27.162Z
0,62474ed745d6ce518cf210a1,2022-04-01T19:13:27.164Z,Easy,1,easy_159_1_marks,Physics,Waves,2022-04-01T19:13:27.164Z
0,62474ed745d6ce518cf210a3,2022-04-01T19:13:27.165Z,Easy,1,easy_160_1_marks,Physics,Waves,2022-04-01T19:13:27.165Z
0,62474ed745d6ce518cf210a5,2022-04-01T19:13:27.168Z,Easy,1,easy_161_1_marks,Physics,Waves,2022-04-01T19:13:27.168Z
0,62474ed745d6ce518cf210a7,2022-04-01T19:13:27.170Z,Easy,1,easy_162_1_marks,Physics,Waves,2022-04-01T19:13:27.170Z
0,62474ed745d6ce518cf210a9,2022-04-01T19:13:27.172Z,Easy,1,easy_163_1_marks,Physics,Waves,2022-04-01T19:13:27.172Z
0,62474ed745d6ce518cf210ab,2022-04-01T19:13:27.174Z,Easy,1,easy_164_1_marks,Physics,Waves,2022-04-01T19:13:27.174Z
0,62474ed745d6ce518cf210ad,2022-04-01T19:13:27.176Z,Easy,1,easy_165_1_marks,Physics,Waves,2022-04-01T19:13:27.176Z
0,62474ed745d6ce518cf210af,2022-04-01T19:13:27.178Z,Easy,1,easy_166_1_marks,Physics,Waves,2022-04-01T19:13:27.178Z
0,62474ed745d6ce518cf210b1,2022-04-01T19:13:27.179Z,Easy,1,easy_167_1_marks,Physics,Waves,2022-04-01T19:13:27.179Z
0,62474ed745d6ce518cf210b3,2022-04-01T19:13:27.180Z,Easy,1,easy_168_1_marks,Physics,Waves,2022-04-01T19:13:27.180Z
0,62474ed745d6ce518cf210b5,2022-04-01T19:13:27.182Z,Easy,1,easy_169_1_marks,Physics,Waves,2022-04-01T19:13:27.182Z
0,62474ed745d6ce518cf210b7,2022-04-01T19:13:27.183Z,Easy,1,easy_170_1_marks,Physics,Waves,2022-04-01T19:13:27.183Z
0,62474ed745d6ce518cf210b9,2022-04-01T19:13:27.186Z,Easy,1,easy_171_1_marks,Physics,Waves,2022-04-01T19:13:27.186Z
0,62474ed745d6ce518cf210bb,2022-04-01T19:13:27.187Z,Easy,1,easy_172_1_marks,Physics,Waves,2022-04-01T19:13:27.187Z
0,62474ed745d6ce518cf210bd,2022-04-01T19:13:27.188Z,Easy,1,easy_173_1_marks,Physics,Waves,2022-04-01T19:13:27.188Z
0,62474ed745d6ce518cf210bf,2022-04-01T19:13:27.190Z,Easy,1,easy_174_1_marks,Physics,Waves,2022-04-01T19:13:27.190Z
0,62474ed745d6ce518cf210c1,2022-04-01T19:13:27.191Z,Easy,1,easy_175_1_marks,Physics,Waves,2022-04-01T19:13:27.191Z
0,62474ed745d6ce518cf210c3,2022-04-01T19:13:27.192Z,Easy,1,easy_176_1_marks,Physics,Waves,2022-04-01T19:13:27.192Z
0,62474ed745d6ce518cf210c5,2022-04-01T19:13:27.194Z,Easy,1,easy_177_1_marks,Physics,Waves,2022-04-01T19:13:27.194Z
0,62474ed745d6ce518cf210c7,2022-04-01T19:13:27.195Z,Easy,1,easy_178_1_marks,Physics,Waves,2022-04-01T19:13:27.195Z
0,62474ed745d6ce518cf210c9,2022-04-01T19:13:27.196Z,Easy,1,easy_179_1_marks,Physics,Waves,2022-04-01T19:13:27.196Z
0,62474ed745d6ce518cf210cb,2022-04-01T19:13:27.198Z,Easy,1,easy_180_1_marks,Physics,Waves,2022-04-01T19:13:27.198Z
0,62474ed745d6ce518cf210cd,2022-04-01T19:13:27.199Z,Easy,1,easy_181_1_marks,Physics,Waves,2022-04-01T19:13:27.199Z
0,62474ed745d6ce518cf210cf,2022-04-01T19:13:27.202Z,Easy,1,easy_182_1_marks,Physics,Waves,2022-04-01T19:13:27.202Z
0,62474ed745d6ce518cf210d1,2022-04-01T19:13:27.203Z,Easy,1,easy_183_1_marks,Physics,Waves,2022-04-01T19:13:27.203Z
0,62474ed745d6ce518cf210d3,2022-04-01T19:13:27.205Z,Easy,1,easy_184_1_marks,Physics,Waves,2022-04-01T19:13:27.205Z
0,62474ed745d6ce518cf210d5,2022-04-01T19:13:27.207Z,Easy,1,easy_185_1_marks,Physics,Waves,2022-04-01T19:13:27.207Z
0,62474ed745d6ce518cf210d7,2022-04-01T19:13:27.209Z,Easy,1,easy_186_1_marks,Physics,Waves,2022-04-01T19:13:27.209Z
0,62474ed745d6ce518cf210d9,2022-04-01T19:13:27.210Z,Easy,1,easy_187_1_marks,Physics,Waves,2022-04-01T19:13:27.210Z
0,62474ed745d6ce518cf210db,2022-04-01T19:13:27.211Z,Easy,1,easy_188_1_marks,Physics,Waves,2022-04-01T19:13:27.211Z
0,62474ed745d6ce518cf210dd,2022-04-01T19:13:27.213Z,Easy,1,easy_189_1_marks,Physics,Waves,2022-04-01T19:13:27.213Z
0,62474ed745d6ce518cf210df,2022-04-01T19:13:27.214Z,Easy,1,easy_190_1_marks,Physics,Waves,2022-04-01T19:13:27.214Z
0,62474ed745d6ce518cf210e1,2022-04-01T19:13:27.216Z,Easy,1,easy_191_1_marks,Physics,Waves,2022-04-01T19:13:27.216Z
0,62474ed745d6ce518cf210e3,2022-04-01T19:13:27.219Z,Easy,1,easy_192_1_marks,Physics,Waves,2022-04-01T19:13:27.219Z
0,62474ed745d6ce518cf210e5,2022-04-01T19:13:27.221Z,Easy,1,easy_193_1_marks,Physics,Waves,2022-04-01T19:13:27.221Z
0,62474ed745d6ce518cf210e7,2022-04-01T19:13:27.225Z,Easy,1,easy_194_1_marks,Physics,Waves,2022-04-01T19:13:27.225Z
0,62474ed745d6ce518cf210e9,2022-04-01T19:13:27.226Z,Easy,1,easy_195_1_marks,Physics,Waves,2022-04-01T19:13:27.226Z
0,62474ed745d6ce518cf210eb,2022-04-01T19:13:27.228Z,Easy,1,easy_196_1_marks,Physics,Waves,2022-04-01T19:13:27.228Z
0,62474ed745d6ce518cf210ed,2022-04-01T19:13:27.229Z,Easy,1,easy_197_1_marks,Physics,Waves,2022-04-01T19:13:27.229Z
0,62474ed745d6ce518cf210ef,2022-04-01T19:13:27.230Z,Easy,1,easy_198_1_marks,Physics,Waves,2022-04-01T19:13:27.230Z
0,62474ed745d6ce518cf210f1,2022-04-01T19:13:27.232Z,Easy,1,easy_199_1_marks,Physics,Waves,2022-04-01T19:13:27.232Z
0,62474ed745d6ce518cf210f3,2022-04-01T19:13:27.234Z,Easy,1,easy_200_1_marks,Physics,Waves,2022-04-01T19:13:27.234Z
0,62474efc023fc80743683780,2022-04-01T19:14:04.912Z,Easy,2,easy_1_2_marks,Physics,Waves,2022-04-01T19:14:04.912Z
0,62474efc023fc80743683782,2022-04-01T19:14:04.927Z,Easy,2,easy_2_2_marks,Physics,Waves,2022-04-01T19:14:04.927Z
0,62474efc023fc80743683784,2022-04-01T19:14:04.931Z,Easy,2,easy_3_2_marks,Physics,Waves,2022-04-01T19:14:04.931Z
0,62474efc023fc80743683786,2022-04-01T19:14:04.934Z,Easy,2,easy_4_2_marks,Physics,Waves,2022-04-01T19:14:04.934Z
0,62474efc023fc80743683788,2022-04-01T19:14:04.936Z,Easy,2,easy_5_2_marks,Physics,Waves,2022-04-01T19:14:04.936Z
0,62474efc023fc8074368378a,2022-04-01T19:14:04.939Z,Easy,2,easy_6_2_marks,Physics,Waves,2022-04-01T19:14:04.939Z
0,62474efc023fc8074368378c,2022-04-01T19:14:04.944Z,Easy,2,easy_7_2_marks,Physics,Waves,2022-04-01T19:14:04.944Z
0,62474efc023fc8074368378e,2022-04-01T19:14:04.947Z,Easy,2,easy_8_2_marks,Physics,Waves,2022-04-01T19:14:04.947Z
0,62474efc023fc80743683790,2022-04-01T19:14:04.949Z,Easy,2,easy_9_2_marks,Physics,Waves,2022-04-01T19:14:04.949Z
0,62474efc023fc80743683792,2022-04-01T19:14:04.952Z,Easy,2,easy_10_2_marks,Physics,Waves,2022-04-01T19:14:04.952Z
0,62474efc023fc80743683794,2022-04-01T19:14:04.954Z,Easy,2,easy_11_2_marks,Physics,Waves,2022-04-01T19:14:04.954Z
0,62474efc023fc80743683796,2022-04-01T19:14:04.957Z,Easy,2,easy_12_2_marks,Physics,Waves,2022-04-01T19:14:04.957Z
0,62474efc023fc80743683798,2022-04-01T19:14:04.961Z,Easy,2,easy_13_2_marks,Physics,Waves,2022-04-01T19:14:04.961Z
0,62474efc023fc8074368379a,2022-04-01T19:14:04.963Z,Easy,2,easy_14_2_marks,Physics,Waves,2022-04-01T19:14:04.963Z
0,62474efc023fc8074368379c,2022-04-01T19:14:04.966Z,Easy,2,easy_15_2_marks,Physics,Waves,2022-04-01T19:14:04.966Z
0,62474efc023fc8074368379e,2022-04-01T19:14:04.968Z,Easy,2,easy_16_2_marks,Physics,Waves,2022-04-01T19:14:04.968Z
0,62474efc023fc807436837a0,2022-04-01T19:14:04.971Z,Easy,2,easy_17_2_marks,Physics,Waves,2022-04-01T19:14:04.971Z
0,62474efc023fc807436837a2,2022-04-01T19:14:04.973Z,Easy,2,easy_18_2_marks,Physics,Waves,2022-04-01T19:14:04.973Z
0,62474efc023fc807436837a4,2022-04-01T19:14:04.977Z,Easy,2,easy_19_2_marks,Physics,Waves,2022-04-01T19:14:04.977Z
0,62474efc023fc807436837a6,2022-04-01T19:14:04.980Z,Easy,2,easy_20_2_marks,Physics,Waves,2022-04-01T19:14:04.980Z
0,62474efc023fc807436837a8,2022-04-01T19:14:04.982Z,Easy,2,easy_21_2_marks,Physics,Waves,2022-04-01T19:14:04.982Z
0,62474efc023fc807436837aa,2022-04-01T19:14:04.984Z,Easy,2,easy_22_2_marks,Physics,Waves,2022-04-01T19:14:04.984Z
0,62474efc023fc807436837ac,2022-04-01T19:14:04.986Z,Easy,2,easy_23_2_marks,Physics,Waves,2022-04-01T19:14:04.986Z
0,62474efc023fc807436837ae,2022-04-01T19:14:04.989Z,Easy,2,easy_24_2_marks,Physics,Waves,2022-04-01T19:14:04.989Z
0,62474efc023fc807436837b0,2022-04-01T19:14:04.992Z,Easy,2,easy_25_2_marks,Physics,Waves,2022-04-01T19:14:04.992Z
0,62474efc023fc807436837b2,2022-04-01T19:14:04.995Z,Easy,2,easy_26_2_marks,Physics,Waves,2022-04-01T19:14:04.995Z
0,62474efc023fc807436837b4,2022-04-01T19:14:04.998Z,Easy,2,easy_27_2_marks,Physics,Waves,2022-04-01T19:14:04.998Z
0,62474efd023fc807436837b6,2022-04-01T19:14:05.000Z,Easy,2,easy_28_2_marks,Physics,Waves,2022-04-01T19:14:05.000Z
0,62474efd023fc807436837b8,2022-04-01T19:14:05.003Z,Easy,2,easy_29_2_marks,Physics,Waves,2022-04-01T19:14:05.003Z
0,62474efd023fc807436837ba,2022-04-01T19:14:05.005Z,Easy,2,easy_30_2_marks,Physics,Waves,2022-04-01T19:14:05.005Z
0,62474efd023fc807436837bc,2022-04-01T19:14:05.009Z,Easy,2,easy_31_2_marks,Physics,Waves,2022-04-01T19:14:05.009Z
0,62474efd023fc807436837be,2022-04-01T19:14:05.012Z,Easy,2,easy_32_2_marks,Physics,Waves,2022-04-01T19:14:05.012Z
0,62474efd023fc807436837c0,2022-04-01T19:14:05.014Z,Easy,2,easy_33_2_marks,Physics,Waves,2022-04-01T19:14:05.014Z
0,62474efd023fc807436837c2,2022-04-01T19:14:05.017Z,Easy,2,easy_34_2_marks,Physics,Waves,2022-04-01T19:14:05.017Z
0,62474efd023fc807436837c4,2022-04-01T19:14:05.019Z,Easy,2,easy_35_2_marks,Physics,Waves,2022-04-01T19:14:05.019Z
0,62474efd023fc807436837c6,2022-04-01T19:14:05.021Z,Easy,2,easy_36_2_marks,Physics,Waves,2022-04-01T19:14:05.021Z
0,62474efd023fc807436837c8,2022-04-01T19:14:05.025Z,Easy,2,easy_37_2_marks,Physics,Waves,2022-04-01T19:14:05.025Z
0,62474efd023fc807436837ca,2022-04-01T19:14:05.028Z,Easy,2,easy_38_2_marks,Physics,Waves,2022-04-01T19:14:05.028Z
0,62474efd023fc807436837cc,2022-04-01T19:14:05.030Z,Easy,2,easy_39_2_marks,Physics,Waves,2022-04-01T19:14:05.030Z
0,62474efd023fc807436837ce,2022-04-01T19:14:05.033Z,Easy,2,easy_40_2_marks,Physics,Waves,2022-04-01T19:14:05.033Z
0,62474efd023fc807436837d0,2022-04-01T19:14:05.035Z,Easy,2,easy_41_2_marks,Physics,Waves,2022-04-01T19:14:05.035Z
0,62474efd023fc807436837d2,2022-04-01T19:14:05.037Z,Easy,2,easy_42_2_marks,Physics,Waves,2022-04-01T19:14:05.037Z
0,62474efd023fc807436837d4,2022-04-01T19:14:05.040Z,Easy,2,easy_43_2_marks,Physics,Waves,2022-04-01T19:14:05.040Z
0,62474efd023fc807436837d6,2022-04-01T19:14:05.044Z,Easy,2,easy_44_2_marks,Physics,Waves,2022-04-01T19:14:05.044Z
0,62474efd023fc807436837d8,2022-04-01T19:14:05.046Z,Easy,2,easy_45_2_marks,Physics,Waves,2022-04-01T19:14:05.046Z
0,62474efd023fc807436837da,2022-04-01T19:14:05.048Z,Easy,2,easy_46_2_marks,Physics,Waves,2022-04-01T19:14:05.048Z
0,62474efd023fc807436837dc,2022-04-01T19:14:05.050Z,Easy,2,easy_47_2_marks,Physics,Waves,2022-04-01T19:14:05.050Z
0,62474efd023fc807436837de,2022-04-01T19:14:05.052Z,Easy,2,easy_48_2_marks,Physics,Waves,2022-04-01T19:14:05.052Z
0,62474efd023fc807436837e0,2022-04-01T19:14:05.054Z,Easy,2,easy_49_2_marks,Physics,Waves,2022-04-01T19:14:05.054Z
0,62474efd023fc807436837e2,2022-04-01T19:14:05.058Z,Easy,2,easy_50_2_marks,Physics,Waves,2022-04-01T19:14:05.058Z
0,62474efd023fc807436837e4,2022-04-01T19:14:05.060Z,Easy,2,easy_51_2_marks,Physics,Waves,2022-04-01T19:14:05.060Z
0,62474efd023fc807436837e6,2022-04-01T19:14:05.063Z,Easy,2,easy_52_2_marks,Physics,Waves,2022-04-01T19:14:05.063Z
0,62474efd023fc807436837e8,2022-04-01T19:14:05.065Z,Easy,2,easy_53_2_marks,Physics,Waves,2022-04-01T19:14:05.065Z
0,62474efd023fc807436837ea,2022-04-01T19:14:05.067Z,Easy,2,easy_54_2_marks,Physics,Waves,2022-04-01T19:14:05.067Z
0,62474efd023fc807436837ec,2022-04-01T19:14:05.069Z,Easy,2,easy_55_2_marks,Physics,Waves,2022-04-01T19:14:05.069Z
0,62474efd023fc807436837ee,2022-04-01T19:14:05.071Z,Easy,2,easy_56_2_marks,Physics,Waves,2022-04-01T19:14:05.071Z
0,62474efd023fc807436837f0,2022-04-01T19:14:05.074Z,Easy,2,easy_57_2_marks,Physics,Waves,2022-04-01T19:14:05.074Z
0,62474efd023fc807436837f2,2022-04-01T19:14:05.077Z,Easy,2,easy_58_2_marks,Physics,Waves,2022-04-01T19:14:05.077Z
0,62474efd023fc807436837f4,2022-04-01T19:14:05.079Z,Easy,2,easy_59_2_marks,Physics,Waves,2022-04-01T19:14:05.079Z
0,62474efd023fc807436837f6,2022-04-01T19:14:05.082Z,Easy,2,easy_60_2_marks,Physics,Waves,2022-04-01T19:14:05.082Z
0,62474efd023fc807436837f8,2022-04-01T19:14:05.084Z,Easy,2,easy_61_2_marks,Physics,Waves,2022-04-01T19:14:05.084Z
0,62474efd023fc807436837fa,2022-04-01T19:14:05.086Z,Easy,2,easy_62_2_marks,Physics,Waves,2022-04-01T19:14:05.086Z
0,62474efd023fc807436837fc,2022-04-01T19:14:05.088Z,Easy,2,easy_63_2_marks,Physics,Waves,2022-04-01T19:14:05.088Z
0,62474efd023fc807436837fe,2022-04-01T19:14:05.092Z,Easy,2,easy_64_2_marks,Physics,Waves,2022-04-01T19:14:05.092Z
0,62474efd023fc80743683800,2022-04-01T19:14:05.094Z,Easy,2,easy_65_2_marks,Physics,Waves,2022-04-01T19:14:05.094Z
0,62474efd023fc80743683802,2022-04-01T19:14:05.096Z,Easy,2,easy_66_2_marks,Physics,Waves,2022-04-01T19:14:05.096Z
0,62474efd023fc80743683804,2022-04-01T19:14:05.099Z,Easy,2,easy_67_2_marks,Physics,Waves,2022-04-01T19:14:05.099Z
